answer,task_FEB,group_crl1_tr2_tr3,Text_A1_K2_G3,AKG,clues_per_text,traps_per_text,FNc_inst,FNRc_inst,FPRt_inst,clues_div_traps,text_length,completed_in_minutes,quiz_attempts_left,test_attempts_done,weekday,daytime,hlt_words,FNc,FPt,FPe,FNRc,FPRt,FPRe,hlt_symbols,clue_precision,clue_recall,trap_precision,trap_recall,FPR_words,FNR_words,FP_words,FN_words,clue_count,FPt_inst,groupId_or_goBefore,,clue_1,clue_2,clue_3,clue_4,clue_5,clue_6,clue_7,clue_8,clue_9,clue_10,clue_11,clue_12,clue_13,clue_14,clue_15,clue_16,trap_1,trap_2,trap_3,trap_4,trap_5,trap_6,trap_7,empty
1,2,2,1,Andorra,10,1,10,1,0,10,7805,3.96275,1,1,4,20,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,98AkJXFp7wWTrxfL6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,1,Andorra,10,1,10,1,0,10,7805,7.99045,2,1,4,18,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,d3uBsHT3BSshZvmcx,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,1,Andorra,10,1,10,1,0,10,7805,5.019233333,2,1,5,7,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,DbnJiF3pxbtH3AYLN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,1,Andorra,10,1,1,0.1,0,10,7805,9.461,2,1,3,9,96,95,0,3,0.5,0,0.002702703,0.059320948,0.767726161,0.926253687,0,0,0.002615519,0.505263158,3,96,9,0,e3Qezvsdbug6SDQJB,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,2,2,Kitzbuel,11,2,6,0.545454545,0,5.5,7294,1.725783333,1,2,2,20,37,51,0,8,0.380597015,0,0.007380074,0.025500411,0.401030928,0.524966262,0,0,0.007092199,0.395522388,8,53,5,0,eNkFt56fmGpzGTk6n,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,2,1,Andorra,10,1,10,1,0,10,7805,4.227816667,2,1,3,9,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,FQ6jj4N7eum8uuPxX,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,1,Andorra,10,1,5,0.5,0,10,7805,2.571416667,2,1,3,8,99,49,0,29,0.257894737,0,0.026126126,0.064445868,0.45802771,0.552605703,0,0,0.024411508,0.252631579,28,48,5,0,GkRrnSgHPYcrmbGun,,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,2,2,Kitzbuel,11,2,8,0.727272727,0,5.5,7294,4.660116667,2,2,2,18,19,22,0,0,0.164179104,0,0,0.011379216,0.246391753,0.322537112,0,0,0,0.171641791,0,23,3,0,gS7WjXNRNYbBbPYr6,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,2,Kitzbuel,11,2,6,0.545454545,0,5.5,7294,3.072833333,1,1,4,11,39,46,0,5,0.343283582,0,0.004612546,0.027693995,0.401030928,0.524966262,0,0,0.004432624,0.358208955,5,48,5,0,GXzFuyYCuvxrcGTBt,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,3,Gastein,8,1,7,0.875,1,8,6796,2.297133333,2,1,2,22,13,0,1,4,0,0.25,0.003784295,0.009270159,0.063464837,0.067150635,0,0,0.004712535,0,5,0,1,1,hcR6kTiXdY3H35Yqf,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,2,2,1,Andorra,10,1,4,0.4,1,10,7805,5.152816667,2,3,2,18,130,29,5,50,0.152631579,0.135135135,0.045045045,0.082383088,0.468622657,0.565388397,0,0,0.047951177,0.157894737,55,30,6,1,j8wJaMNnfBFMQXEre,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
1,2,2,3,Gastein,8,1,8,1,0,8,6796,4.6566,1,1,4,17,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,JJdnaN5Fs4ywhwXZL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,Kitzbuel,11,2,11,1,0,5.5,7294,1.503766667,2,1,4,13,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,jRbsFsHpZ9FSNTwTS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,3,Gastein,8,1,5,0.625,0,8,6796,1.655716667,1,1,4,7,23,21,0,1,0.221052632,0,0.000946074,0.016333137,0.404802744,0.42831216,0,0,0,0.221052632,0,21,3,0,K2eBFPbqKFuYezbPA,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,2,Kitzbuel,11,2,11,1,0,5.5,7294,2.37415,1,1,4,17,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,K9tBbyPhZKMG3HhG3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,1,Andorra,10,1,0,0,1,10,7805,2.724166667,2,2,2,17,61,139,6,6,0.731578947,0.162162162,0.005405405,0.035233824,0.828850856,1,0,0,0.010462075,0.742105263,12,141,10,1,LGeb7r6P3T8mZuxQP,,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,2,2,1,Andorra,10,1,10,1,0,10,7805,1.594733333,2,1,3,8,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,pcPntCZMM22QqxoYR,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,1,Andorra,10,1,6,0.6,0,10,7805,6.346866667,2,1,2,18,40,54,0,0,0.284210526,0,0,0.024087124,0.339853301,0.410029499,0,0,0,0.284210526,0,54,4,0,PRcmXTiQbRhjhBFqY,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,2,Kitzbuel,11,2,1,0.090909091,1,5.5,7294,3.883783333,1,1,4,19,106,69,16,27,0.514925373,0.363636364,0.024907749,0.075130244,0.672164948,0.879892038,0,0,0.037234043,0.514925373,42,69,10,2,QGvnSYJ8cjJPATHN3,,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3
1,2,2,1,Andorra,10,1,7,0.7,0,10,7805,1.948966667,2,1,3,14,16,61,0,0,0.321052632,0,0,0.009352979,0.279543602,0.33726647,0,0,0,0.321052632,0,61,3,0,RP2PoukefqAi3uNdH,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,Gastein,8,1,0,0,1,8,6796,8.469616667,2,1,3,2,89,35,4,27,0.368421053,1,0.025543992,0.076368452,0.945111492,1,0,0,0.029217719,0.389473684,31,37,8,1,RTXnGFzJpf725su6z,,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1,2,2,1,Andorra,10,1,1,0.1,0,10,7805,4.9384,2,3,3,21,81,113,0,8,0.594736842,0,0.007207207,0.050608584,0.767726161,0.926253687,0,0,0.006974717,0.610526316,8,116,9,0,tN5eqdBA7sCsEviPN,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,Kitzbuel,11,2,5,0.454545455,0.5,5.5,7294,3.8413,1,1,4,3,57,30,5,8,0.223880597,0.113636364,0.007380074,0.03921031,0.430927835,0.564102564,0,0,0.011524823,0.223880597,13,30,6,1,TSJSuwbXyToXYMGqs,,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,2,2,2,Kitzbuel,11,2,11,1,0,5.5,7294,2.614533333,2,1,3,13,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,v9RAfGBWvBCPBsiFD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,1,Andorra,10,1,10,1,0,10,7805,4.15305,2,1,4,17,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,WAzMZJHASTnBQYxPv,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,1,Andorra,10,1,10,1,0,10,7805,1.552033333,2,1,5,9,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,wHrZeuznL5i4NsDCi,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,3,Gastein,8,1,8,1,0,8,6796,6.19115,2,1,3,9,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,wkq4etWWqA2ckRCzn,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,2,Kitzbuel,11,2,5,0.454545455,1,5.5,7294,3.253166667,2,2,4,7,157,23,10,81,0.171641791,0.227272727,0.074723247,0.12434878,0.457731959,0.599190283,0,0,0.078014184,0.171641791,88,23,6,2,wLkt89Aym9mLEsutT,,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,2,2,1,Andorra,10,1,10,1,0,10,7805,1.926666667,2,1,4,7,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,xCh6MnXg4iqrWg5pJ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,Kitzbuel,11,2,4,0.363636364,1,5.5,7294,11.06791667,1,1,4,18,62,62,15,8,0.462686567,0.340909091,0.007380074,0.041266795,0.508247423,0.665317139,0,0,0.020390071,0.485074627,23,65,7,2,zgQNFEiyBHQvyW2Cp,,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,2,3,1,Andorra,10,1,2,0.2,0,10,7805,15.14856667,1,1,3,12,69,108,0,1,0.568421053,0,0.000900901,0.040230621,0.828850856,1,0,0,0.00087184,0.573684211,1,109,8,0,6b5XTK99jKWtGR4R6,,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,2,Kitzbuel,11,2,0,0,1,5.5,7294,2.693066667,2,1,7,14,200,28,25,71,0.208955224,0.568181818,0.065498155,0.142720044,0.763917526,1,0,0,0.083333333,0.201492537,94,27,11,2,aE3hSGfhQzwugQNiC,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1,2,3,2,Kitzbuel,11,2,1,0.090909091,1,5.5,7294,4.407216667,0,1,0,19,161,40,25,54,0.298507463,0.568181818,0.049815498,0.125993968,0.465979381,0.609986505,0,0,0.062056738,0.320895522,70,43,10,2,atntdXLNhLB2ZD2Ng,,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,9
1,2,3,1,Andorra,10,1,1,0.1,0,10,7805,2.152733333,1,2,3,22,388,24,0,223,0.126315789,0,0.200900901,0.275720692,0.439282804,0.529990167,0,0,0.194420227,0.126315789,223,24,9,0,AX64u2BGL4y6eCdD4,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,3,2,Kitzbuel,11,2,2,0.181818182,0,5.5,7294,2.512333333,2,1,7,7,117,41,0,34,0.305970149,0,0.031365314,0.086235262,0.37628866,0.492577598,0,0,0.02748227,0.298507463,31,40,9,0,bCGLFfm88Yb9GmjfQ,,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,1,Andorra,10,1,2,0.2,0,10,7805,1.24625,1,1,3,7,167,38,0,55,0.2,0,0.04954955,0.123894939,0.828850856,1,0,0,0.047951177,0.2,55,38,8,0,bertFWXpbsigSFXdr,,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,2,3,3,Gastein,8,1,1,0.125,0,8,6796,1.464183333,2,1,7,16,83,39,0,39,0.410526316,0,0.036896878,0.074749853,0.735849057,0.778584392,0,0,0.034872762,0.421052632,37,40,7,0,C4twur5Bj7XAFqB2i,,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,2,3,2,Kitzbuel,11,2,1,0.090909091,0.5,5.5,7294,3.3659,2,1,3,16,168,30,13,66,0.223880597,0.295454545,0.060885609,0.121743899,0.515463918,0.674763833,0,0,0.068262411,0.223880597,77,30,10,1,CKo4ggZLS9D7xPZ7q,,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
0,2,3,2,Kitzbuel,11,2,0,0,0,5.5,7294,0.634583333,2,1,0,16,296,13,0,179,0.097014925,0,0.165129151,0.231423087,0.51443299,0.673414305,0,0,0.156028369,0.104477612,176,14,11,0,CreSiaNimQtEKHLH9,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,3,Gastein,8,1,3,0.375,1,8,6796,3.813133333,2,1,3,10,85,8,4,26,0.084210526,1,0.024597919,0.072984108,0.797598628,0.843920145,0,0,0.028275212,0.084210526,30,8,5,1,dBeqnzCcTCSgFoQ58,,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2,3,3,Gastein,8,1,3,0.375,0,8,6796,1.31025,2,1,3,13,49,16,0,1,0.168421053,0,0.000946074,0.040464979,0.861063465,0.91107078,0,0,0.000942507,0.178947368,1,17,5,0,dd5Mg4sadY6aeA6No,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,1,Andorra,10,1,1,0.1,0,10,7805,10.35725,2,1,7,8,150,47,0,9,0.247368421,0,0.008108108,0.098142217,0.560717196,0.676499508,0,0,0.007846556,0.242105263,9,46,9,0,do4pNfTS447yaSF5Z,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,2,Kitzbuel,11,2,1,0.090909091,0,5.5,7294,2.3942,2,1,0,22,66,77,0,13,0.574626866,0,0.01199262,0.040307102,0.636082474,0.83265857,0,0,0.011524823,0.604477612,13,81,10,0,eZtTzu9zmN2m24AMe,,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,3,3,Gastein,8,1,3,0.375,0,8,6796,3.606533333,2,1,7,11,199,2,0,132,0.021052632,0,0.124881741,0.177604473,0.799313894,0.845735027,0,0,0.124410933,0.021052632,132,2,5,0,FhAhdzxCTxZ8o6gaz,,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,3,Gastein,8,1,1,0.125,1,8,6796,1.729016667,1,1,3,19,94,25,2,32,0.263157895,0.5,0.030274361,0.074455562,0.380789022,0.402903811,0,0,0.029217719,0.263157895,31,25,7,1,gY9hCSdytF3My4rpN,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1,2,3,3,Gastein,8,1,2,0.25,1,8,6796,0.620066667,1,1,4,12,50,43,1,15,0.452631579,0.25,0.014191107,0.043849323,0.670668954,0.709618875,0,0,0.015080113,0.452631579,16,43,6,1,HBTCoyJdg8EGFpmXi,,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
0,2,3,3,Gastein,8,1,1,0.125,1,8,6796,0.907683333,0,1,0,16,257,3,1,171,0.031578947,0.25,0.161778619,0.220276633,0.945111492,1,0,0,0.162111216,0.042105263,172,4,7,1,hDBkJTytrGgXRCK9A,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,2,3,1,Andorra,10,1,0,0,1,10,7805,3.510033333,2,1,7,21,88,110,5,5,0.578947368,0.135135135,0.004504505,0.053171044,0.061124694,0.073746313,0,0,0.008718396,0.584210526,10,111,10,1,hMrbPbAvqzJ4DA7Ab,,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1,2,3,1,Andorra,10,1,1,0.1,0,10,7805,14.82771667,2,1,7,12,174,32,0,18,0.168421053,0,0.016216216,0.118513773,0.414832926,0.500491642,0,0,0.014821273,0.168421053,17,32,9,0,iQJ5PAGnNYdaKb54o,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,3,Gastein,8,1,2,0.25,1,8,6796,1.181083333,2,1,3,14,54,38,1,16,0.4,0.25,0.015137181,0.041053561,0.667238422,0.705989111,0,0,0.014137606,0.4,15,38,6,1,iYW584BuTRy782YgB,,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,2,3,3,Gastein,8,1,3,0.375,1,8,6796,2.500133333,2,1,7,7,84,8,4,22,0.084210526,1,0.020813623,0.072395527,0.861063465,0.91107078,0,0,0.024505184,0.084210526,26,8,5,1,jmTe4qEJvGdTpz9ke,,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,3,3,Gastein,8,1,1,0.125,1,8,6796,0.74215,1,1,3,14,53,49,1,13,0.515789474,0.25,0.012298959,0.041642142,0.799313894,0.845735027,0,0,0.013195099,0.515789474,14,49,7,1,k6mujD26mbZanFg49,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,2,3,3,Gastein,8,1,2,0.25,1,8,6796,3.173433333,2,1,3,18,105,8,1,33,0.084210526,0.25,0.031220435,0.092701589,0.799313894,0.845735027,0,0,0.031102733,0.084210526,33,8,6,1,ke9iBwBvo6p66dXHJ,,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,3,3,Gastein,8,1,3,0.375,0,8,6796,2.78645,2,1,0,17,85,6,0,30,0.063157895,0,0.028382214,0.068275456,0.67238422,0.711433757,0,0,0.026390198,0.063157895,28,6,5,0,LDPXAcfwjgifrx4mX,,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,3,2,Kitzbuel,11,2,1,0.090909091,0,5.5,7294,4.79115,2,1,4,8,221,38,0,128,0.28358209,0,0.118081181,0.169317247,0.7,0.916329285,0,0,0.111702128,0.28358209,126,38,10,0,Mn8BXaMvTWjEbin4H,,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,3,1,Andorra,10,1,1,0.1,1,10,7805,1.574583333,0,1,7,7,421,19,15,236,0.1,0.405405405,0.212612613,0.290198591,0.493072535,0.594886922,0,0,0.218831735,0.094736842,251,18,9,1,N6Hoy9Q8b94FHxtMg,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,2,3,1,Andorra,10,1,1,0.1,1,10,7805,0.937333333,2,1,2,20,136,71,15,5,0.373684211,0.405405405,0.004504505,0.085714286,0.767726161,0.926253687,0,0,0.016564952,0.373684211,19,71,9,1,ni69KpGW8u2JNJniA,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,3,1,Andorra,10,1,5,0.5,0,10,7805,0.816216667,2,1,7,18,39,72,0,0,0.378947368,0,0,0.02178091,0.767726161,0.926253687,0,0,0,0.378947368,0,72,5,0,oGvCMMhDGXayn4w8F,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,3,Gastein,8,1,1,0.125,1,8,6796,2.6677,0,1,0,20,119,42,1,73,0.442105263,0.25,0.069063387,0.087698646,0.945111492,1,0,0,0.068803016,0.452631579,73,43,7,1,prcmMetoQzFtFc8HB,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
1,2,3,1,Andorra,10,1,1,0.1,1,10,7805,25.01031667,2,1,7,14,177,49,15,23,0.257894737,0.405405405,0.020720721,0.115695067,0.767726161,0.926253687,0,0,0.033129904,0.252631579,38,48,9,1,QBPR9s69xPuCHPNxL,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1,2,3,2,Kitzbuel,11,2,0,0,0,5.5,7294,1.3653,2,1,7,15,83,67,0,20,0.5,0,0.018450185,0.055936386,0.342268041,0.448043185,0,0,0.015957447,0.507462687,18,68,11,0,rusCTxBtNL3EQF8MY,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,2,3,3,Gastein,8,1,1,0.125,0,8,6796,8.48325,1,1,3,21,92,8,0,12,0.084210526,0,0.011352886,0.076809888,0.799313894,0.845735027,0,0,0.011310085,0.084210526,12,8,7,0,sBshaFt4QZJGEgPXN,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,3,Gastein,8,1,1,0.125,1,8,6796,2.66115,2,1,3,18,204,4,4,117,0.042105263,1,0.110690634,0.181135962,0.861063465,0.91107078,0,0,0.113100848,0.042105263,120,4,7,1,sGrCtbXhuL6dShBFD,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,3,3,Gastein,8,1,2,0.25,0,8,6796,1.899033333,1,1,3,14,86,8,0,20,0.084210526,0,0.018921476,0.0716598,0.945111492,1,0,0,0.018850141,0.084210526,20,8,6,0,SQemEWykN2TkzaS3o,,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,1,Andorra,10,1,4,0.4,0,10,7805,1.660016667,-2,1,7,16,51,98,0,2,0.515789474,0,0.001801802,0.02818706,0.560717196,0.676499508,0,0,0.001743679,0.515789474,2,98,6,0,SQyuiZbnaJmFWyKJA,,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,1,Andorra,10,1,2,0.2,1,10,7805,2.59725,1,1,3,15,139,69,15,24,0.363157895,0.405405405,0.021621622,0.093401666,0.828850856,1,0,0,0.032258065,0.363157895,37,69,8,1,un47fPEQRvxQ89iCC,,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2,3,3,Gastein,8,1,1,0.125,1,8,6796,6.5498,2,2,0,17,658,0,4,565,0,1,0.534531693,0.57931136,0.799313894,0.845735027,0,0,0.536286522,0,569,0,7,1,vu2ExYkyA2uopD44e,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
1,2,3,2,Kitzbuel,11,2,2,0.181818182,1,5.5,7294,2.073433333,1,1,3,11,387,24,31,262,0.179104478,0.704545455,0.241697417,0.288730463,0.515463918,0.674763833,0,0,0.257092199,0.179104478,290,24,9,2,w74Qw7fG7dgDN3a6X,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,9
1,2,3,1,Andorra,10,1,0,0,1,10,7805,13.55695,2,2,3,19,136,77,15,9,0.405263158,0.405405405,0.008108108,0.087508008,0.767726161,0.926253687,0,0,0.02005231,0.4,23,76,10,1,WhvhMX6XsrZSNmfeJ,,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,3,3,Gastein,8,1,7,0.875,1,8,6796,6.904383333,1,1,3,14,96,0,4,78,0,1,0.073793756,0.08725721,0.861063465,0.91107078,0,0,0.07728558,0,82,0,1,1,WPFiM9a6oNMoKvrdm,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,3,2,Kitzbuel,11,2,0,0,1,5.5,7294,0.610316667,2,1,7,11,102,61,15,20,0.455223881,0.340909091,0.018450185,0.07033178,0.612371134,0.801619433,0,0,0.029255319,0.47761194,33,64,11,2,x4WPqDmWvdBkDcjen,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
1,2,3,3,Gastein,8,1,1,0.125,1,8,6796,0.6724,2,1,7,13,171,8,1,90,0.084210526,0.25,0.085146641,0.14743967,0.861063465,0.91107078,0,0,0.085768143,0.084210526,91,8,7,1,X8cPkm6GYnW2NXcLj,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,2,3,2,Kitzbuel,11,2,1,0.090909091,0,5.5,7294,4.026383333,1,1,3,16,137,42,0,47,0.313432836,0,0.043357934,0.099122566,0.704123711,0.921727395,0,0,0.040780142,0.313432836,46,42,10,0,xf552jZiTftLHZj4W,,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,Kitzbuel,11,2,0,0,0,5.5,7294,3.88965,2,1,3,12,215,25,0,108,0.186567164,0,0.099630996,0.158349328,0.374226804,0.489878543,0,0,0.093971631,0.179104478,106,24,11,0,XHSHG6vSE5wojdsbt,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,2,3,2,Kitzbuel,11,2,0,0,0,5.5,7294,1.516033333,0,1,7,16,616,0,0,486,0,0,0.448339483,0.469015629,0.763917526,1,0,0,0.428191489,0,483,0,11,0,ZAbdraykAd9dzKEJZ,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9
1,2,3,1,Andorra,10,1,0,0,0,10,7805,9.882283333,2,1,7,16,523,13,0,350,0.068421053,0,0.315315315,0.357847534,0.767726161,0.926253687,0,0,0.303400174,0.073684211,348,14,10,0,zMGKkQQiLXCCx8yne,,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,2,3,1,Andorra,10,1,2,0.2,0,10,7805,0.760016667,2,2,7,12,130,60,0,15,0.315789474,0,0.013513514,0.082511211,0.7000815,0.844641101,0,0,0.013077594,0.310526316,15,59,8,0,zTFggZQu9ELMKx84i,,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,3,Gastein,8,1,1,0.125,0,8,6796,1.431716667,0,1,7,11,42,47,0,1,0.494736842,0,0.000946074,0.030311948,0.715265866,0.756805808,0,0,0,0.494736842,0,47,7,0,ZtWDjMtt5qw8hHDkc,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
